filename,folder
świat\świat_45.wav,świat
świat\świat_27.wav,świat
świat\świat_12.wav,świat
świata\świata_98.wav,świata
świata\świata_50.wav,świata
świata\świata_77.wav,świata
świata\świata_8.wav,świata
świata\świata_59.wav,świata
świata\świata_85.wav,świata
świata\świata_12.wav,świata
świata\świata_78.wav,świata
świata\świata_17.wav,świata
świata\świata_2.wav,świata
świata\świata_105.wav,świata
świata\świata_28.wav,świata
świata\świata_102.wav,świata
świata\świata_103.wav,świata
świata\świata_40.wav,świata
świata\świata_15.wav,świata
świata\świata_13.wav,świata
świata\świata_82.wav,świata
świata\świata_1.wav,świata
świata\świata_24.wav,świata
świata\świata_11.wav,świata
świata\świata_61.wav,świata
świata\świata_99.wav,świata
świata\świata_87.wav,świata
świata\świata_93.wav,świata
świata\świata_74.wav,świata
świata\świata_91.wav,świata
świata\świata_41.wav,świata
świata\świata_48.wav,świata
świata\świata_22.wav,świata
świata\świata_44.wav,świata
świata\świata_49.wav,świata
świata\świata_21.wav,świata
świata\świata_101.wav,świata
świata\świata_33.wav,świata
świata\świata_37.wav,świata
świata\świata_23.wav,świata
świata\świata_75.wav,świata
świata\świata_72.wav,świata
świata\świata_81.wav,świata
świata\świata_9.wav,świata
świata\świata_73.wav,świata
świata\świata_58.wav,świata
świata\świata_19.wav,świata
świata\świata_36.wav,świata
świata\świata_95.wav,świata
świata\świata_96.wav,świata
świata\świata_67.wav,świata
świata\świata_88.wav,świata
świata\świata_64.wav,świata
świata\świata_32.wav,świata
świata\świata_70.wav,świata
światem\światem_1.wav,światem
światem\światem_8.wav,światem
światem\światem_17.wav,światem
światem\światem_28.wav,światem
światem\światem_24.wav,światem
światem\światem_25.wav,światem
światem\światem_7.wav,światem
światem\światem_21.wav,światem
światem\światem_14.wav,światem
światem\światem_12.wav,światem
światem\światem_19.wav,światem
światem\światem_15.wav,światem
światem\światem_4.wav,światem
światem\światem_30.wav,światem
światem\światem_9.wav,światem
światowca\światowca_1.wav,światowca
światowca\światowca_3.wav,światowca
światowego\światowego_4.wav,światowego
światowego\światowego_1.wav,światowego
światowej\światowej_8.wav,światowej
światowej\światowej_11.wav,światowej
światowej\światowej_4.wav,światowej
światowej\światowej_16.wav,światowej
światowej\światowej_13.wav,światowej
światowej\światowej_10.wav,światowej
światowej\światowej_1.wav,światowej
światowej\światowej_3.wav,światowej
światowidz\światowidz_3.wav,światowidz
światowidz\światowidz_4.wav,światowidz
światu\światu_8.wav,światu
światu\światu_4.wav,światu
światu\światu_12.wav,światu
światu\światu_18.wav,światu
światu\światu_2.wav,światu
światu\światu_16.wav,światu
światu\światu_9.wav,światu
światu\światu_13.wav,światu
światu\światu_15.wav,światu
światła\światła_2.wav,światła
światła\światła_11.wav,światła
światła\światła_13.wav,światła
światła\światła_12.wav,światła
światła\światła_5.wav,światła
światła\światła_3.wav,światła
światła\światła_4.wav,światła
światłem\światłem_1.wav,światłem
światłem\światłem_3.wav,światłem
światło\światło_9.wav,światło
światło\światło_2.wav,światło
światło\światło_10.wav,światło
światło\światło_6.wav,światło
światło\światło_3.wav,światło
światłu\światłu_1.wav,światłu
światłu\światłu_4.wav,światłu
świdruje\świdruje_2.wav,świdruje
świdrującym\świdrującym_1.wav,świdrującym
świdrze\świdrze_1.wav,świdrze
świdrze\świdrze_5.wav,świdrze
świeca\świeca_2.wav,świeca
świeca\świeca_4.wav,świeca
świeccy\świeccy_2.wav,świeccy
świeccy\świeccy_3.wav,świeccy
świece\świece_1.wav,świece
świece\świece_4.wav,świece
świecie\świecie_51.wav,świecie
świecie\świecie_32.wav,świecie
świecie\świecie_12.wav,świecie
świecie\świecie_25.wav,świecie
świecie\świecie_47.wav,świecie
świecie\świecie_5.wav,świecie
świecie\świecie_31.wav,świecie
świecie\świecie_39.wav,świecie
świecie\świecie_19.wav,świecie
świecie\świecie_7.wav,świecie
świecie\świecie_50.wav,świecie
świecie\świecie_1.wav,świecie
świecie\świecie_49.wav,świecie
świecie\świecie_54.wav,świecie
świecie\świecie_33.wav,świecie
świecie\świecie_38.wav,świecie
świecie\świecie_4.wav,świecie
świecie\świecie_9.wav,świecie
świecie\świecie_40.wav,świecie
świecie\świecie_42.wav,świecie
świecie\świecie_6.wav,świecie
świecie\świecie_34.wav,świecie
świecie\świecie_35.wav,świecie
świecie\świecie_16.wav,świecie
świecie\świecie_53.wav,świecie
świecie\świecie_23.wav,świecie
świecie\świecie_36.wav,świecie
świeckich\świeckich_4.wav,świeckich
świeckich\świeckich_3.wav,świeckich
świeczki\świeczki_1.wav,świeczki
świeczki\świeczki_3.wav,świeczki
świerkami\świerkami_2.wav,świerkami
świerki\świerki_1.wav,świerki
świerki\świerki_3.wav,świerki
świerku\świerku_4.wav,świerku
świerku\świerku_3.wav,świerku
świerków\świerków_4.wav,świerków
świerków\świerków_3.wav,świerków
świetna\świetna_2.wav,świetna
świetne\świetne_4.wav,świetne
świetne\świetne_1.wav,świetne
świetnie\świetnie_4.wav,świetnie
świetnie\świetnie_8.wav,świetnie
świetnie\świetnie_5.wav,świetnie
świetnie\świetnie_3.wav,świetnie
świeżej\świeżej_2.wav,świeżej
świeżo\świeżo_6.wav,świeżo
świeżo\świeżo_1.wav,świeżo
świeżo\świeżo_4.wav,świeżo
świeżo\świeżo_8.wav,świeżo
świeżo\świeżo_9.wav,świeżo
świeżo\świeżo_7.wav,świeżo
świeżo\świeżo_13.wav,świeżo
świeżutką\świeżutką_3.wav,świeżutką
świeży\świeży_3.wav,świeży
świeżą\świeżą_1.wav,świeżą
świeżą\świeżą_2.wav,świeżą
świnia\świnia_1.wav,świnia
świnia\świnia_2.wav,świnia
świszczący\świszczący_2.wav,świszczący
świtem\świtem_4.wav,świtem
świtem\świtem_3.wav,świtem
świty\świty_3.wav,świty
świąt\świąt_1.wav,świąt
świąt\świąt_4.wav,świąt
świątobliwych\świątobliwych_1.wav,świątobliwych
świątynnej\świątynnej_4.wav,świątynnej
świątynnej\świątynnej_2.wav,świątynnej
święcie\święcie_1.wav,święcie
święcie\święcie_8.wav,święcie
święcie\święcie_7.wav,święcie
święcie\święcie_4.wav,święcie
święciły\święciły_2.wav,święciły
święciły\święciły_3.wav,święciły
święte\święte_5.wav,święte
święte\święte_3.wav,święte
święte\święte_4.wav,święte
świętego\świętego_18.wav,świętego
świętego\świętego_11.wav,świętego
świętego\świętego_4.wav,świętego
świętego\świętego_8.wav,świętego
świętego\świętego_10.wav,świętego
świętego\świętego_1.wav,świętego
świętego\świętego_12.wav,świętego
świętego\świętego_15.wav,świętego
świętego\świętego_3.wav,świętego
świętej\świętej_3.wav,świętej
świętej\świętej_6.wav,świętej
świętej\świętej_11.wav,świętej
świętej\świętej_9.wav,świętej
świętej\świętej_5.wav,świętej
świętej\świętej_7.wav,świętej
świętości\świętości_2.wav,świętości
świętości\świętości_1.wav,świętości
święty\święty_4.wav,święty
święty\święty_1.wav,święty
świętymi\świętymi_2.wav,świętymi
świętą\świętą_3.wav,świętą
świętą\świętą_2.wav,świętą
świńskim\świńskim_2.wav,świńskim
świńskim\świńskim_4.wav,świńskim
źdźble\źdźble_1.wav,źdźble
źdźble\źdźble_3.wav,źdźble
źle\źle_11.wav,źle
źle\źle_2.wav,źle
źle\źle_8.wav,źle
źle\źle_12.wav,źle
źle\źle_10.wav,źle
źle\źle_4.wav,źle
źle\źle_9.wav,źle
źle\źle_1.wav,źle
źrenice\źrenice_5.wav,źrenice
źrenice\źrenice_12.wav,źrenice
źrenice\źrenice_10.wav,źrenice
źrenice\źrenice_3.wav,źrenice
źrenice\źrenice_9.wav,źrenice
źrenice\źrenice_7.wav,źrenice
źrenice\źrenice_11.wav,źrenice
źrenicę\źrenicę_4.wav,źrenicę
źrenicę\źrenicę_1.wav,źrenicę
źródeł\źródeł_4.wav,źródeł
źródeł\źródeł_2.wav,źródeł
źródła\źródła_2.wav,źródła
źródła\źródła_1.wav,źródła
źródłem\źródłem_4.wav,źródłem
źródłem\źródłem_1.wav,źródłem
źródłem\źródłem_8.wav,źródłem
źródłem\źródłem_7.wav,źródłem
źródło\źródło_2.wav,źródło
źródło\źródło_4.wav,źródło
źródło\źródło_7.wav,źródło
źródło\źródło_3.wav,źródło
źródłom\źródłom_4.wav,źródłom
źródłom\źródłom_2.wav,źródłom
ż\ż_7.wav,ż
ż\ż_6.wav,ż
ż\ż_8.wav,ż
ż\ż_5.wav,ż
żaba\żaba_9.wav,żaba
żaba\żaba_7.wav,żaba
żaba\żaba_8.wav,żaba
żaba\żaba_6.wav,żaba
żaba\żaba_10.wav,żaba
żabiej\żabiej_1.wav,żabiej
żabę\żabę_5.wav,żabę
żabę\żabę_2.wav,żabę
żabę\żabę_7.wav,żabę
żabę\żabę_3.wav,żabę
żaden\żaden_2.wav,żaden
żaden\żaden_10.wav,żaden
żaden\żaden_4.wav,żaden
żaden\żaden_11.wav,żaden
żaden\żaden_13.wav,żaden
żaden\żaden_15.wav,żaden
żaden\żaden_6.wav,żaden
żadne\żadne_4.wav,żadne
żadne\żadne_7.wav,żadne
żadne\żadne_3.wav,żadne
żadnego\żadnego_7.wav,żadnego
żadnego\żadnego_8.wav,żadnego
żadnego\żadnego_6.wav,żadnego
żadnego\żadnego_14.wav,żadnego
żadnego\żadnego_4.wav,żadnego
żadnego\żadnego_9.wav,żadnego
żadnego\żadnego_13.wav,żadnego
żadnej\żadnej_6.wav,żadnej
żadnej\żadnej_18.wav,żadnej
żadnej\żadnej_20.wav,żadnej
żadnej\żadnej_16.wav,żadnej
żadnej\żadnej_2.wav,żadnej
żadnej\żadnej_15.wav,żadnej
żadnej\żadnej_7.wav,żadnej
żadnej\żadnej_10.wav,żadnej
żadnej\żadnej_22.wav,żadnej
żadnej\żadnej_4.wav,żadnej
żadnej\żadnej_5.wav,żadnej
żadnej\żadnej_11.wav,żadnej
żadnych\żadnych_10.wav,żadnych
żadnych\żadnych_5.wav,żadnych
żadnych\żadnych_15.wav,żadnych
żadnych\żadnych_9.wav,żadnych
żadnych\żadnych_12.wav,żadnych
żadnych\żadnych_16.wav,żadnych
żadnych\żadnych_14.wav,żadnych
żadnych\żadnych_3.wav,żadnych
żadnych\żadnych_18.wav,żadnych
żadnym\żadnym_1.wav,żadnym
żadnym\żadnym_3.wav,żadnym
żadną\żadną_2.wav,żadną
żadną\żadną_1.wav,żadną
żagla\żagla_2.wav,żagla
żaglami\żaglami_1.wav,żaglami
żaglami\żaglami_3.wav,żaglami
żaglu\żaglu_3.wav,żaglu
żaglu\żaglu_4.wav,żaglu
żal\żal_2.wav,żal
żal\żal_8.wav,żal
żal\żal_3.wav,żal
żal\żal_1.wav,żal
żaliła\żaliła_3.wav,żaliła
żaliła\żaliła_1.wav,żaliła
żalu\żalu_3.wav,żalu
żalu\żalu_4.wav,żalu
żaluzji\żaluzji_1.wav,żaluzji
żaluzji\żaluzji_2.wav,żaluzji
żaluzji\żaluzji_6.wav,żaluzji
żaluzji\żaluzji_5.wav,żaluzji
żalów\żalów_2.wav,żalów
żalów\żalów_4.wav,żalów
żarliwie\żarliwie_3.wav,żarliwie
żarnowieckie\żarnowieckie_2.wav,żarnowieckie
żarnowieckie\żarnowieckie_4.wav,żarnowieckie
żartuje\żartuje_3.wav,żartuje
żartuje\żartuje_1.wav,żartuje
żałobną\żałobną_2.wav,żałobną
żałobną\żałobną_4.wav,żałobną
żałości\żałości_1.wav,żałości
żałośnie\żałośnie_2.wav,żałośnie
żałość\żałość_4.wav,żałość
żałość\żałość_2.wav,żałość
żałuję\żałuję_1.wav,żałuję
żałuję\żałuję_4.wav,żałuję
że\że_267.wav,że
że\że_406.wav,że
że\że_391.wav,że
że\że_851.wav,że
że\że_519.wav,że
że\że_792.wav,że
że\że_114.wav,że
że\że_508.wav,że
że\że_1026.wav,że
że\że_1061.wav,że
że\że_957.wav,że
że\że_266.wav,że
że\że_680.wav,że
że\że_1089.wav,że
że\że_219.wav,że
że\że_545.wav,że
że\że_882.wav,że
że\że_989.wav,że
że\że_961.wav,że
że\że_1256.wav,że
że\że_155.wav,że
że\że_917.wav,że
że\że_1339.wav,że
że\że_430.wav,że
że\że_1073.wav,że
że\że_371.wav,że
że\że_356.wav,że
że\że_1159.wav,że
że\że_186.wav,że
że\że_465.wav,że
że\że_1018.wav,że
że\że_486.wav,że
że\że_728.wav,że
że\że_1027.wav,że
że\że_1154.wav,że
że\że_924.wav,że
że\że_593.wav,że
że\że_871.wav,że
że\że_503.wav,że
że\że_1143.wav,że
że\że_905.wav,że
że\że_881.wav,że
że\że_118.wav,że
że\że_135.wav,że
że\że_898.wav,że
że\że_141.wav,że
że\że_538.wav,że
że\że_1036.wav,że
że\że_57.wav,że
że\że_348.wav,że
że\że_392.wav,że
że\że_910.wav,że
że\że_520.wav,że
że\że_185.wav,że
że\że_445.wav,że
że\że_358.wav,że
że\że_1116.wav,że
że\że_1174.wav,że
że\że_984.wav,że
że\że_1150.wav,że
że\że_227.wav,że
że\że_542.wav,że
że\że_793.wav,że
że\że_628.wav,że
że\że_426.wav,że
że\że_386.wav,że
że\że_1062.wav,że
że\że_573.wav,że
że\że_339.wav,że
że\że_896.wav,że
że\że_66.wav,że
że\że_802.wav,że
że\że_1195.wav,że
że\że_425.wav,że
że\że_1240.wav,że
że\że_22.wav,że
że\że_697.wav,że
że\że_993.wav,że
że\że_456.wav,że
że\że_243.wav,że
że\że_985.wav,że
że\że_673.wav,że
że\że_1262.wav,że
że\że_137.wav,że
że\że_1029.wav,że
że\że_157.wav,że
że\że_1094.wav,że
że\że_868.wav,że
że\że_772.wav,że
że\że_1100.wav,że
że\że_1258.wav,że
że\że_1241.wav,że
że\że_1260.wav,że
że\że_996.wav,że
że\że_336.wav,że
że\że_1181.wav,że
że\że_1141.wav,że
że\że_826.wav,że
że\że_1220.wav,że
że\że_1296.wav,że
że\że_970.wav,że
że\że_351.wav,że
że\że_1213.wav,że
że\że_420.wav,że
że\że_812.wav,że
że\że_1021.wav,że
że\że_967.wav,że
że\że_133.wav,że
że\że_687.wav,że
że\że_1023.wav,że
że\że_360.wav,że
że\że_606.wav,że
że\że_980.wav,że
że\że_499.wav,że
że\że_238.wav,że
że\że_140.wav,że
że\że_1038.wav,że
że\że_1092.wav,że
że\że_963.wav,że
że\że_279.wav,że
że\że_265.wav,że
że\że_966.wav,że
że\że_38.wav,że
że\że_343.wav,że
że\że_1325.wav,że
że\że_1142.wav,że
że\że_937.wav,że
że\że_65.wav,że
że\że_1145.wav,że
że\że_1214.wav,że
że\że_315.wav,że
że\że_1225.wav,że
że\że_951.wav,że
że\że_889.wav,że
że\że_816.wav,że
że\że_1223.wav,że
że\że_992.wav,że
że\że_1077.wav,że
że\że_855.wav,że
że\że_1278.wav,że
że\że_681.wav,że
że\że_395.wav,że
że\że_242.wav,że
że\że_677.wav,że
że\że_1115.wav,że
że\że_252.wav,że
że\że_210.wav,że
że\że_332.wav,że
że\że_116.wav,że
że\że_1110.wav,że
że\że_1.wav,że
że\że_253.wav,że
że\że_393.wav,że
że\że_229.wav,że
że\że_1101.wav,że
że\że_1055.wav,że
że\że_457.wav,że
że\że_432.wav,że
że\że_55.wav,że
że\że_1211.wav,że
że\że_764.wav,że
że\że_901.wav,że
że\że_1053.wav,że
że\że_714.wav,że
że\że_257.wav,że
że\że_293.wav,że
że\że_1194.wav,że
że\że_995.wav,że
że\że_63.wav,że
że\że_880.wav,że
że\że_1178.wav,że
że\że_1336.wav,że
że\że_373.wav,że
że\że_577.wav,że
że\że_578.wav,że
że\że_749.wav,że
że\że_130.wav,że
że\że_918.wav,że
że\że_125.wav,że
że\że_438.wav,że
że\że_272.wav,że
że\że_17.wav,że
że\że_522.wav,że
że\że_58.wav,że
że\że_753.wav,że
że\że_900.wav,że
że\że_14.wav,że
że\że_770.wav,że
że\że_1084.wav,że
że\że_473.wav,że
że\że_943.wav,że
że\że_1266.wav,że
że\że_602.wav,że
że\że_374.wav,że
że\że_845.wav,że
że\że_1257.wav,że
że\że_496.wav,że
że\że_1317.wav,że
że\że_5.wav,że
że\że_922.wav,że
że\że_1347.wav,że
że\że_850.wav,że
że\że_1134.wav,że
że\że_876.wav,że
że\że_401.wav,że
że\że_105.wav,że
że\że_517.wav,że
że\że_544.wav,że
że\że_636.wav,że
że\że_117.wav,że
że\że_422.wav,że
że\że_986.wav,że
że\że_491.wav,że
że\że_54.wav,że
że\że_1232.wav,że
że\że_268.wav,że
że\że_287.wav,że
że\że_314.wav,że
że\że_915.wav,że
że\że_911.wav,że
że\że_1340.wav,że
że\że_369.wav,że
że\że_1175.wav,że
że\że_208.wav,że
że\że_592.wav,że
że\że_671.wav,że
że\że_1054.wav,że
że\że_820.wav,że
że\że_999.wav,że
że\że_1306.wav,że
że\że_69.wav,że
że\że_1263.wav,że
że\że_1127.wav,że
że\że_632.wav,że
że\że_73.wav,że
że\że_415.wav,że
że\że_639.wav,że
że\że_1015.wav,że
że\że_40.wav,że
że\że_975.wav,że
że\że_613.wav,że
że\że_390.wav,że
że\że_490.wav,że
że\że_570.wav,że
że\że_199.wav,że
że\że_1180.wav,że
że\że_1057.wav,że
że\że_471.wav,że
że\że_427.wav,że
że\że_1170.wav,że
że\że_1056.wav,że
że\że_81.wav,że
że\że_354.wav,że
że\że_977.wav,że
że\że_329.wav,że
że\że_722.wav,że
że\że_769.wav,że
że\że_740.wav,że
że\że_223.wav,że
że\że_1050.wav,że
że\że_607.wav,że
że\że_1064.wav,że
że\że_148.wav,że
że\że_581.wav,że
że\że_309.wav,że
że\że_1158.wav,że
że\że_1000.wav,że
że\że_2.wav,że
że\że_710.wav,że
że\że_442.wav,że
że\że_196.wav,że
że\że_817.wav,że
że\że_902.wav,że
że\że_1139.wav,że
że\że_292.wav,że
że\że_791.wav,że
że\że_262.wav,że
że\że_1252.wav,że
że\że_610.wav,że
że\że_1003.wav,że
że\że_552.wav,że
że\że_509.wav,że
że\że_699.wav,że
że\że_251.wav,że
że\że_1255.wav,że
że\że_763.wav,że
że\że_1020.wav,że
że\że_891.wav,że
że\że_423.wav,że
że\że_938.wav,że
że\że_32.wav,że
że\że_530.wav,że
że\że_782.wav,że
że\że_1179.wav,że
że\że_823.wav,że
że\że_124.wav,że
że\że_563.wav,że
że\że_468.wav,że
że\że_648.wav,że
że\że_439.wav,że
że\że_213.wav,że
że\że_1322.wav,że
że\że_194.wav,że
że\że_546.wav,że
że\że_534.wav,że
że\że_1144.wav,że
że\że_1112.wav,że
że\że_551.wav,że
że\że_801.wav,że
że\że_246.wav,że
że\że_484.wav,że
że\że_733.wav,że
że\że_634.wav,że
że\że_709.wav,że
że\że_283.wav,że
że\że_79.wav,że
że\że_1259.wav,że
że\że_37.wav,że
że\że_440.wav,że
że\że_52.wav,że
że\że_211.wav,że
że\że_1301.wav,że
że\że_209.wav,że
że\że_327.wav,że
że\że_806.wav,że
że\że_1016.wav,że
że\że_216.wav,że
że\że_666.wav,że
że\że_1104.wav,że
że\że_1113.wav,że
że\że_808.wav,że
że\że_462.wav,że
że\że_1001.wav,że
że\że_893.wav,że
że\że_1086.wav,że
że\że_230.wav,że
że\że_1048.wav,że
że\że_824.wav,że
że\że_1236.wav,że
że\że_1209.wav,że
że\że_1044.wav,że
że\że_752.wav,że
że\że_36.wav,że
że\że_165.wav,że
że\że_1082.wav,że
że\że_204.wav,że
że\że_261.wav,że
że\że_1090.wav,że
że\że_932.wav,że
że\że_1249.wav,że
że\że_950.wav,że
że\że_449.wav,że
że\że_691.wav,że
że\że_781.wav,że
że\że_1137.wav,że
że\że_1102.wav,że
że\że_630.wav,że
że\że_1297.wav,że
że\że_553.wav,że
że\że_1280.wav,że
że\że_982.wav,że
że\że_831.wav,że
że\że_582.wav,że
że\że_1162.wav,że
że\że_515.wav,że
że\że_113.wav,że
że\że_173.wav,że
że\że_1300.wav,że
że\że_1103.wav,że
że\że_1313.wav,że
że\że_1187.wav,że
że\że_1168.wav,że
że\że_16.wav,że
że\że_313.wav,że
że\że_1088.wav,że
że\że_284.wav,że
że\że_928.wav,że
że\że_811.wav,że
że\że_1215.wav,że
że\że_35.wav,że
że\że_380.wav,że
że\że_321.wav,że
że\że_1153.wav,że
że\że_1078.wav,że
że\że_1122.wav,że
że\że_623.wav,że
że\że_1132.wav,że
że\że_766.wav,że
że\że_469.wav,że
że\że_1186.wav,że
że\że_1189.wav,że
że\że_11.wav,że
że\że_179.wav,że
że\że_501.wav,że
że\że_1012.wav,że
że\że_1212.wav,że
że\że_693.wav,że
że\że_735.wav,że
że\że_959.wav,że
że\że_884.wav,że
że\że_562.wav,że
że\że_507.wav,że
że\że_598.wav,że
że\że_734.wav,że
że\że_1196.wav,że
że\że_147.wav,że
że\że_452.wav,że
że\że_872.wav,że
że\że_859.wav,że
że\że_527.wav,że
że\że_1285.wav,że
że\że_286.wav,że
że\że_564.wav,że
że\że_89.wav,że
że\że_954.wav,że
że\że_239.wav,że
że\że_649.wav,że
że\że_532.wav,że
że\że_385.wav,że
że\że_254.wav,że
że\że_400.wav,że
że\że_637.wav,że
że\że_98.wav,że
że\że_502.wav,że
że\że_1239.wav,że
że\że_504.wav,że
że\że_1338.wav,że
że\że_192.wav,że
że\że_651.wav,że
że\że_784.wav,że
że\że_1136.wav,że
że\że_706.wav,że
że\że_1290.wav,że
że\że_572.wav,że
że\że_357.wav,że
że\że_1329.wav,że
że\że_892.wav,że
że\że_285.wav,że
że\że_291.wav,że
że\że_197.wav,że
że\że_403.wav,że
